Gene,XGBoostGain
PF3D7_1136100,2.76082802
PF3D7_0803000,0.12625012479
PF3D7_0421100,1.36422396
PF3D7_1130500,9.55194664
PF3D7_0923400,5.30469227
PF3D7_1233700,4.87617779
PF3D7_0620000,1.325359284
PF3D7_0625200,2.68235207
PF3D7_1337200,1.6933167
PF3D7_0724900,5.3870351873499995
PF3D7_1228800,8.72051048
PF3D7_1343300,5.12611437
PF3D7_0205100,2.835226300525
PF3D7_1412200,5.06478214
PF3D7_1224400,3.6314278225
PF3D7_1442000,3.4433605253181825
PF3D7_1303400,4.549788
PF3D7_0402000,0.98768729
PF3D7_0103600,3.59127331
PF3D7_1425200,0.729791641
PF3D7_0613400,2.2523222
PF3D7_0935500,1.4031218915555557
PF3D7_1147900,2.1448887846
PF3D7_0413200,1.9952144615
PF3D7_0935300,1.4561025220000001
PF3D7_0908400,3.37227774
PF3D7_0814100,4.61708832
PF3D7_1328600,1.3193084306666667
PF3D7_1468900,1.78959358
PF3D7_1451500,3.01628637
PF3D7_0812700,4.37221527
PF3D7_1414600,3.03385425
PF3D7_1013700,3.7411232
PF3D7_1021600,6.41252184
PF3D7_1309300,0.245366573
PF3D7_1325200,2.3041354725
PF3D7_1238900,2.3411684
PF3D7_1248500,4.60477352
PF3D7_0732300,2.40856743
PF3D7_1473300,4.53702736
PF3D7_1320300,2.99135208
PF3D7_0903400,1.4209457951200002
PF3D7_1250300,2.59223437
PF3D7_1139700,1.68528712
PF3D7_0627000,1.3256469583333332
PF3D7_0821700,4.38130474
PF3D7_1007300,1.64496851
PF3D7_1429900,1.3111378354666667
PF3D7_0208800,2.2185369699999997
PF3D7_1439900,3.6864224266666668
PF3D7_0622000,3.7981283649999997
PF3D7_1329700,0.327323675
PF3D7_0526700,2.40339524325
PF3D7_1129200,3.374034405
PF3D7_0207900,0.0521758497
PF3D7_1244400,1.2829979062499999
PF3D7_1207700,2.6666759234999997
PF3D7_1469800,1.68773377
PF3D7_0511500,3.360392752185
PF3D7_1245200,4.76385069
PF3D7_1146600,3.46030331
PF3D7_1012900,2.10852051
PF3D7_0214200,3.3566618
PF3D7_1106700,1.4718062275000001
PF3D7_1453200,0.682858169
PF3D7_1446900,6.07784557
PF3D7_0626100,6.16064453
PF3D7_1311100,3.03276324
PF3D7_0615300,3.34916306
PF3D7_1345200,3.1281033199999997
PF3D7_1459500,3.17925501
PF3D7_0629300,2.85206699
PF3D7_1431000,4.32890463
PF3D7_1470600,0.3012765395333334
PF3D7_0423500,4.67387486
PF3D7_1310500,3.3774519
PF3D7_0221500,2.6868620340000002
PF3D7_1316700,4.673172
PF3D7_0829400,1.16121447
PF3D7_1237200,0.3434081079
PF3D7_1010000,3.16290855
PF3D7_0206800,2.80385208
PF3D7_1345600,1.8633897890000002
PF3D7_1004600,1.18217945
PF3D7_0312000,0.678677976
PF3D7_1359900,5.09312701
PF3D7_0908100,4.180484573333334
PF3D7_1112500,6.306828019999999
PF3D7_0624200,1.8520205328
PF3D7_0605000,6.35992908
PF3D7_0920500,1.8080838025
PF3D7_0728800,1.37161636
PF3D7_1000700,3.59326935
PF3D7_0808400,2.34410477
PF3D7_1027400,1.3234553475
PF3D7_0611600,3.9259603
PF3D7_1253700,2.67705965
PF3D7_1200900,3.26206390625
PF3D7_0404500,3.79015112
PF3D7_0408200,1.63216424
PF3D7_1433100,1.58133984
PF3D7_0827700,1.1496446125000002
PF3D7_1368500,1.09980154
PF3D7_1357400,1.7250749669633334
PF3D7_1456400,2.1900321265000002
PF3D7_0815000,2.14425969
PF3D7_0108600,2.74274182
PF3D7_1314700,0.725840449
PF3D7_1137100,0.569950104
PF3D7_0413400,2.6842041455
PF3D7_1470100,1.3488434079999998
PF3D7_1461100,1.1825360945
PF3D7_1127800,2.00549626
PF3D7_0605900,2.5650278325
PF3D7_0807900,5.25030136
PF3D7_1476400,2.84874153
PF3D7_1332200,2.16490936
PF3D7_0526100,1.5581665
PF3D7_0416100,0.48516795
PF3D7_0400500,1.53723943
PF3D7_1020400,0.12253245735
PF3D7_1353000,1.2652263263749999
PF3D7_0602500,3.45629311
PF3D7_1435800,3.49299073
PF3D7_0816900,4.82098484
PF3D7_1472500,3.60017109
PF3D7_0401500,0.7551056915
PF3D7_1212300,0.53018225005
PF3D7_1034700,4.65309048
PF3D7_1200200,2.1668068785
PF3D7_1234700,4.08836174
PF3D7_0626000,1.5085962855
PF3D7_0811700,2.01232839
PF3D7_0604200,1.9240100365
PF3D7_0218500,2.1126577023
PF3D7_1035700,1.58395648
PF3D7_1334500,1.9349408755
PF3D7_1336700,1.85182011
PF3D7_0800100,0.0723999739
PF3D7_1213200,3.0867216275000002
PF3D7_1439100,2.456956022
PF3D7_1401800,3.13405132
PF3D7_0100800,0.9271815014666664
PF3D7_0103400,2.12967443
PF3D7_1335000,2.27325726
PF3D7_0201400,1.9842099255
PF3D7_0315500,0.37200737
PF3D7_0504000,0.59715960805
PF3D7_1411900,2.6526949227142853
PF3D7_1138000,3.71199489
PF3D7_1477000,4.01996279
PF3D7_0702300,2.08121395
PF3D7_1356300,0.0940400586
PF3D7_0415900,1.02191925
PF3D7_1119600,4.50797129
PF3D7_0104000,0.161264896
PF3D7_0814200,1.3316085945
PF3D7_1214800,2.34511852
PF3D7_1359500,2.5314419693400003
PF3D7_0222800,2.9783268
PF3D7_0800300,2.68701744
PF3D7_0615600,1.55138779
PF3D7_0707500,0.580233991
PF3D7_0622300,0.8607251644324425
PF3D7_1036400,4.42607021
PF3D7_0412700,1.2389179425333334
PF3D7_1208500,2.20477843
PF3D7_1216300,2.82483745
PF3D7_1118900,1.85203791
PF3D7_1127300,6.17410946
PF3D7_1203000,1.6680092013333334
PF3D7_0701900,1.30019712
PF3D7_1365700,2.56185675
PF3D7_1305400,1.5473932
PF3D7_1338700,1.32952785
PF3D7_1463700,3.85039568
PF3D7_1425300,2.53489971
PF3D7_1423000,2.90594578
PF3D7_1011700,1.1566216365
PF3D7_1301700,1.7673062861433333
PF3D7_0936800,1.704704673666667
PF3D7_1006600,1.09633887
PF3D7_0301000,0.513436437
PF3D7_0717200,2.9541111
PF3D7_1123600,1.705582858
PF3D7_1351100,0.976816773
PF3D7_1000800,3.98383141
PF3D7_0425100,1.2682209848
PF3D7_1418900,0.974338114
PF3D7_1216700,2.87423754
PF3D7_1240400,1.154792469875
PF3D7_1463200,1.7405931950000002
PF3D7_1214700,1.75487185
PF3D7_1011400,1.947650907575
PF3D7_0516400,2.31115532
PF3D7_0532200,1.5078039987800003
PF3D7_1124200,0.338088512
PF3D7_1009400,0.305383861
PF3D7_0513400,3.44661689
PF3D7_1237700,0.765267313
PF3D7_1132300,0.281819344
PF3D7_0410200,1.21820569
PF3D7_1343400,2.52492849
PF3D7_0514500,1.3493420793500002
PF3D7_0524000,0.0640389919
PF3D7_1410100,1.89473033
PF3D7_1353500,1.4767900716666666
PF3D7_1364400,3.88553882
PF3D7_1012400,0.874664625
PF3D7_0217700,2.10330868
PF3D7_0412400,3.39794493
PF3D7_1340500,1.2572344326333333
PF3D7_0212800,2.91462231
PF3D7_0420000,2.5672539485
PF3D7_1222500,3.15808249
PF3D7_0410500,1.7955314549999999
PF3D7_1476700,1.2484320203333332
PF3D7_0826500,2.47210622
PF3D7_0511900,0.6366375235
PF3D7_0107000,0.873291016
PF3D7_0812600,3.88004303
PF3D7_1310100,1.75547218
PF3D7_0413800,1.0383897735
PF3D7_0717100,2.2895636550000003
PF3D7_1402900,0.343921155
PF3D7_1402700,2.63338965
PF3D7_1220100,1.2473847135
PF3D7_0625700,0.7600895565
PF3D7_0626600,0.43113544189999997
PF3D7_1137700,0.16098851
PF3D7_1150400,3.13212776
PF3D7_1422800,3.37269878
PF3D7_0800900,1.88288879
PF3D7_1328900,0.861108243
PF3D7_0400700,1.32221293
PF3D7_1020300,0.9055228433333333
PF3D7_1252200,3.98408175
PF3D7_1302900,1.2965815723333334
PF3D7_1446200,1.8628603956666667
PF3D7_0820100,2.44554234
PF3D7_0307900,2.57229519
PF3D7_1001200,2.63157582
PF3D7_0722700,0.038469015215
PF3D7_1002600,1.860646485
PF3D7_0202700,0.82855463
PF3D7_0820300,1.3794611715
PF3D7_0927300,0.0075784456
PF3D7_1367600,1.61393452
PF3D7_0318700,1.15597892
PF3D7_0519900,1.0145998583
PF3D7_1033300,4.67224121
PF3D7_0508900,2.71342874
PF3D7_1472300,1.1426711095
PF3D7_1133500,1.2194977555000002
PF3D7_0520100,2.93058634
PF3D7_0514400,0.329682946
PF3D7_1422100,1.4632906503
PF3D7_1407500,0.7267961313333333
PF3D7_1204100,2.29855323
PF3D7_1406500,2.35378599
PF3D7_0906400,2.41787338
PF3D7_1221700,1.93863058
PF3D7_0921200,1.4924462470999997
PF3D7_0934200,2.4526010543333334
PF3D7_0709100,2.56026554
PF3D7_1133300,0.8449849495
PF3D7_1007800,1.15003395
PF3D7_0903800,4.19236469
PF3D7_0317900,2.0255518
PF3D7_1451400,1.5494175
PF3D7_0806600,0.5511383678
PF3D7_1130600,1.204178455
PF3D7_1020000,0.671792746
PF3D7_0919800,3.76645327
PF3D7_0513700,4.11736965
PF3D7_1118700,2.87612295
PF3D7_1426300,1.0547762006666666
PF3D7_1022200,0.6048543825
PF3D7_0513100,1.70551586
PF3D7_1018100,1.47802305
PF3D7_0827600,0.988113403
PF3D7_1247300,3.80438471
PF3D7_1025400,2.02863789
PF3D7_0107200,1.81266499
PF3D7_0532500,1.8318395625000001
PF3D7_1405400,2.099090653333333
PF3D7_1333800,3.90240884
PF3D7_1476000,1.3355503544333336
PF3D7_1038600,3.08803511
PF3D7_1217400,2.54620767
PF3D7_0209700,1.4833770443
PF3D7_1128400,1.81247067
PF3D7_0902300,1.8952136
PF3D7_1004800,1.2538223249999998
PF3D7_1228200,3.40425563
PF3D7_1356900,1.5774087600000002
PF3D7_1124000,2.97314978
PF3D7_0604000,2.21763396
PF3D7_0910500,2.88747549
PF3D7_1357800,1.46492195
PF3D7_0630400,2.52347136
PF3D7_0417500,2.00041914
PF3D7_1362700,0.0604708493
PF3D7_0201000,1.14605844
PF3D7_0712200,2.616390825
PF3D7_0927000,1.86285496
PF3D7_1230600,1.84692192
PF3D7_0421700,0.0692821965
PF3D7_0914500,0.169080541
PF3D7_0931000,1.10323167
PF3D7_1460800,0.925255895
PF3D7_1468500,1.938217045
PF3D7_1436500,2.28408241
PF3D7_1311700,0.643964142
PF3D7_1116300,2.26463032
PF3D7_0815800,1.93450975
PF3D7_0910200,0.411889613
PF3D7_1318900,2.17605925
PF3D7_0904000,1.65700689
PF3D7_1112100,0.578706264
PF3D7_0604300,1.64487433
PF3D7_0422300,1.3099181955
PF3D7_1334700,1.246549766
PF3D7_1036700,1.04085636
PF3D7_1008500,0.0402695164
PF3D7_0903900,1.54918742
PF3D7_0221800,0.486397266
PF3D7_1472400,0.38045731199999994
PF3D7_1247700,0.08209602534999999
PF3D7_1433500,0.13929187525
PF3D7_1359800,1.2993963758866667
PF3D7_1306100,1.05725288
PF3D7_1413200,0.45237976203333335
PF3D7_0822300,2.94829655
PF3D7_1417400,2.22445965
PF3D7_1255200,1.202672898
PF3D7_0819900,3.69111109
PF3D7_0216300,0.343652219
PF3D7_1217500,1.3922356385
PF3D7_0831100,1.26051891
PF3D7_1024000,0.653087258
PF3D7_0616400,0.733361483
PF3D7_0719100,1.2984087765
PF3D7_1357500,0.891745669
PF3D7_1014800,0.5131258665
PF3D7_0313300,0.873987436
PF3D7_0524500,1.84416234
PF3D7_1030700,0.633149743
PF3D7_0919500,1.4267598613333334
PF3D7_1400200,1.296528965
PF3D7_1239000,0.180778816
PF3D7_1340700,1.1390252104999998
PF3D7_0729100,0.814786494
PF3D7_1438500,1.01497304
PF3D7_0415300,0.970659257
PF3D7_1107000,0.908899307
PF3D7_1210300,0.169900179
PF3D7_1119900,0.310068071
PF3D7_1242400,1.3945020289999999
PF3D7_1459700,1.91319466
PF3D7_0825800,0.10622487938500001
PF3D7_0827900,2.07150126
PF3D7_1146500,1.1548310535
PF3D7_0612800,1.97424984
PF3D7_1479500,1.28987026
PF3D7_1105100,2.62917423
PF3D7_1141200,0.6335115259999999
PF3D7_0603300,2.08845806
PF3D7_0515600,0.45710537833333337
PF3D7_1336800,1.3280468
PF3D7_0631200,0.761620045
PF3D7_1428000,1.52039206
PF3D7_0504700,1.6879219435000001
PF3D7_0710200,0.9125774997
PF3D7_1447200,0.592888117
PF3D7_0716100,0.21765554
PF3D7_0717500,2.24842787
PF3D7_1114600,0.1700963397
PF3D7_1251700,1.58820343
PF3D7_1034400,0.525678158
PF3D7_1408500,2.11511922
PF3D7_1432200,2.68209791
PF3D7_1239500,1.54296589
PF3D7_1318000,1.960698663
PF3D7_1255100,1.17504144625
PF3D7_0524200,1.21395993
PF3D7_1004700,1.81451535
PF3D7_0313900,1.58842206
PF3D7_1220400,0.5330282165000001
PF3D7_0208500,0.6445176445
PF3D7_1462900,0.749438703
PF3D7_1113700,0.0654053688
PF3D7_0114800,0.312023282
PF3D7_0900600,1.05725443
PF3D7_0414000,1.76251698
PF3D7_1415700,2.04212332
PF3D7_1308100,1.47695756
PF3D7_0823900,1.005700905
PF3D7_1443600,0.112642705
PF3D7_1213500,0.775719133
PF3D7_1216000,0.165516704
PF3D7_0913900,1.60738909
PF3D7_1030300,0.263128996
PF3D7_1125100,0.8020921617500001
PF3D7_1316200,1.27973413
PF3D7_1420400,0.755295038
PF3D7_1018600,1.11544645
PF3D7_0316500,1.16454403
PF3D7_0829500,0.921181381
PF3D7_0109100,0.330448866
PF3D7_1334000,2.17355895
PF3D7_0516900,1.2097526790000002
PF3D7_1243300,0.7959466725
PF3D7_1365400,0.949410319
PF3D7_1343000,1.32407475
PF3D7_1366100,1.67476988
PF3D7_0518800,1.5377543
PF3D7_1131600,1.7273109
PF3D7_1254000,0.308898628
PF3D7_1313700,1.04378748
PF3D7_0828400,0.730772018
PF3D7_0102000,0.228387117
PF3D7_1307300,0.104677767
PF3D7_1369500,0.6364771145
PF3D7_1306000,1.01223159
PF3D7_1317300,1.01316023
PF3D7_1348000,0.66044438205
PF3D7_0206500,1.124836062825
PF3D7_1477300,1.58489943
PF3D7_1031900,0.707226305
PF3D7_1121300,0.825057268
PF3D7_0210200,1.3887269815
PF3D7_1100400,0.6867474634999999
PF3D7_0802300,1.69346333
PF3D7_1314400,1.25735188
PF3D7_0110400,0.168931007
PF3D7_1350300,0.8507129641000001
PF3D7_0305400,0.7022436373333333
PF3D7_1101300,1.73236704
PF3D7_0106400,0.58101666
PF3D7_1446100,2.61805129
PF3D7_0924500,1.70121002
PF3D7_0100200,0.7651306845
PF3D7_1347200,0.517166938175
PF3D7_0625500,2.48493147
PF3D7_0600200,1.93216252
PF3D7_0509700,1.59765387
PF3D7_1314600,0.356029212
PF3D7_0418300,0.713697791
PF3D7_1009800,0.6567273435000001
PF3D7_1320600,1.98556376
PF3D7_1101100,1.1976614
PF3D7_1349900,1.7319454
PF3D7_1011100,1.351379155
PF3D7_0304500,0.873778552
PF3D7_1346100,0.000417300471
PF3D7_1230100,0.871410561
PF3D7_1211400,0.302243173
PF3D7_0504500,1.28817344
PF3D7_1027800,0.5430136360000001
PF3D7_0627600,0.40655905
PF3D7_0920200,0.23191452
PF3D7_0300700,1.93763185
PF3D7_1474000,1.24236345
PF3D7_1200300,0.0645389408
PF3D7_1430800,0.719125867
PF3D7_0424500,2.54028177
PF3D7_0314900,0.56346333
PF3D7_1446500,0.168814749
PF3D7_0805400,1.98051262
PF3D7_1449800,2.03641033
PF3D7_0312900,0.696854472
PF3D7_0924000,0.0976791382
PF3D7_0406100,0.102735966
PF3D7_0513300,3.31319189
PF3D7_1309200,0.728313208
PF3D7_0808100,1.1311156740000001
PF3D7_1009300,0.6004797677
PF3D7_1344200,0.153594479
PF3D7_1141600,0.761042356
PF3D7_1332000,0.7058346115
PF3D7_1128200,1.24333131
PF3D7_1338900,1.366678
PF3D7_1107400,0.47812106599999993
PF3D7_1452500,0.550418854
PF3D7_1368600,1.1962563705
PF3D7_0927900,1.9618026
PF3D7_0805300,1.3697972905
PF3D7_1205800,1.00064886
PF3D7_0821600,0.554179907
PF3D7_1416400,0.345781744
PF3D7_1244800,1.0802408445
PF3D7_1462300,0.962529659
PF3D7_0302300,0.403886855
PF3D7_1422600,0.245857984
PF3D7_0200400,0.85139549925
PF3D7_1415000,0.331537545
PF3D7_1213300,0.521181583
PF3D7_0608200,1.81975842
PF3D7_1473700,0.290932298
PF3D7_1402200,2.5026958
PF3D7_0710400,1.80422354
PF3D7_0500300,0.7806077015
PF3D7_1411300,0.9028277216666666
PF3D7_1400400,0.22375977
PF3D7_0212300,0.472143233
PF3D7_1142900,1.14670944
PF3D7_1465000,0.5677499322
PF3D7_1130700,1.3540037900000002
PF3D7_1223300,0.122883186
PF3D7_1019900,0.9121265425
PF3D7_1004000,0.9238070846666666
PF3D7_0214400,1.01868939
PF3D7_1006200,1.32451952
PF3D7_0936000,0.852656364
PF3D7_1319500,0.923977375
PF3D7_1142600,1.11081171
PF3D7_1355600,0.7927210146666667
PF3D7_1335800,0.795627117
PF3D7_1321400,0.268211916
PF3D7_1126500,0.880638094
PF3D7_1454400,0.981212437
PF3D7_1217300,1.0172981
PF3D7_1354800,0.582625896
PF3D7_0216900,1.28537345
PF3D7_1305000,1.05661631
PF3D7_1455000,0.643158734
PF3D7_1322600,1.16344512
PF3D7_1456100,1.22364664
PF3D7_1432900,0.18487303
PF3D7_1228400,0.740836799
PF3D7_1333200,0.1198318
PF3D7_0523500,1.46193039
PF3D7_0900200,1.09344769
PF3D7_1028200,0.7138972754999999
PF3D7_1340800,1.00332892
PF3D7_0812200,0.507028103
PF3D7_0619900,0.877351582
PF3D7_0727200,0.0920026824
PF3D7_1318700,0.106090337
PF3D7_0409800,1.2844436983333334
PF3D7_0721500,0.7777657815
PF3D7_0801500,0.08286798
PF3D7_1015300,1.41211414
PF3D7_0823400,0.157943487
PF3D7_0706700,0.629180908
PF3D7_0405600,0.5776495833333333
PF3D7_0936700,0.1624789015
PF3D7_1231300,0.983926773
PF3D7_1427000,0.471193075
PF3D7_1420700,0.6190290302750001
PF3D7_0719800,0.424162686
PF3D7_0723200,0.651193182
PF3D7_0322600,0.7113408765
PF3D7_1214000,0.427652121
PF3D7_0315000,0.47487121800000004
PF3D7_1352200,0.870881617
PF3D7_1447100,0.6121267863333333
PF3D7_0215900,0.91772902
PF3D7_1011500,0.423909426
PF3D7_0807600,1.49566364
PF3D7_0706600,0.520827532
PF3D7_0802400,1.29269791
PF3D7_1457600,0.0636555552
PF3D7_1253000,1.26850843
PF3D7_1433900,0.679246664
PF3D7_0402200,0.271559954
PF3D7_1477900,0.698679924
PF3D7_1421800,0.337275356
PF3D7_1201300,1.87420487
PF3D7_1100100,0.859463215
PF3D7_0608800,0.239603817
PF3D7_0928600,0.8446381679999999
PF3D7_0504100,0.770844042
PF3D7_1112200,0.624166489
PF3D7_0322500,0.359773993
PF3D7_0523200,0.176493928
PF3D7_0611800,0.20487839
PF3D7_0716700,0.981694698
PF3D7_1368400,1.09646297
PF3D7_1446600,0.0382260159
PF3D7_1227500,1.0255506
PF3D7_0510000,0.0260806642
PF3D7_1126400,0.5537565575
PF3D7_0607200,1.09709311
PF3D7_0307100,0.698665857
PF3D7_1142200,0.452513695
PF3D7_0819300,1.44170642
PF3D7_0719000,0.390621722
PF3D7_0900700,0.509619832
