Gene,XGBoostGain
PF3D7_0505700,6.35479641
PF3D7_1142200,2.224749805
PF3D7_1231100,4.258192498
PF3D7_1447200,6.99352646
PF3D7_1212800,3.59060597
PF3D7_1358500,4.41087008
PF3D7_1328400,5.806967045922222
PF3D7_1129800,8.687199508750002
PF3D7_1448000,2.4415161996666668
PF3D7_0421600,2.738301077
PF3D7_1367600,3.45346832
PF3D7_0209000,1.93058443
PF3D7_0611600,6.7706777987999995
PF3D7_0212100,5.89292622
PF3D7_1348500,2.49665755
PF3D7_1026300,0.48634004860479996
PF3D7_0511500,4.46040101189
PF3D7_1023000,4.54560852
PF3D7_0402200,2.6801743723333336
PF3D7_0115700,9.11837769
PF3D7_0716900,4.69199389285
PF3D7_1017400,4.88692808
PF3D7_1131400,4.04187298
PF3D7_1332000,6.64858007
PF3D7_0613100,2.81839037
PF3D7_0912800,4.53044605
PF3D7_1480000,3.13024569
PF3D7_0408500,2.83428979
PF3D7_0304500,6.049718735
PF3D7_0415200,8.49370289
PF3D7_0803000,3.677775145
PF3D7_1345600,1.61639762
PF3D7_1130900,3.31450939
PF3D7_0203800,1.8335224e-05
PF3D7_0802300,5.72877502
PF3D7_1337700,2.085671785
PF3D7_0211800,4.09601688
PF3D7_1436300,5.60489273
PF3D7_1354100,4.59455681
PF3D7_0401300,2.5395400500000003
PF3D7_0415900,2.13917828
PF3D7_0606900,0.782251
PF3D7_0809400,6.97066784
PF3D7_0529800,3.80445099
PF3D7_1104500,5.548243525
PF3D7_1135100,6.81564665
PF3D7_1353500,6.00821304
PF3D7_0420000,5.244373838333334
PF3D7_1012000,3.827046296
PF3D7_1342000,6.52399349
PF3D7_1464200,1.952094672
PF3D7_1315900,4.76798487
PF3D7_1000800,1.2123904412599997
PF3D7_1338700,2.63581133
PF3D7_0503800,4.99719334
PF3D7_1431900,2.8011988094999998
PF3D7_1400500,2.23980951
PF3D7_1352000,4.24563217
PF3D7_0823300,4.61405754
PF3D7_1012100,2.24759912
PF3D7_0914200,13.5441732
PF3D7_1119100,3.3045933048628577
PF3D7_0201900,4.331131934333333
PF3D7_1443900,8.07132912
PF3D7_1400400,2.3640760199999997
PF3D7_1364400,1.5693694704999999
PF3D7_1450700,0.6673959661
PF3D7_1431500,3.40228367
PF3D7_1324700,3.1959633849999998
PF3D7_0935300,1.56496692
PF3D7_1001500,3.1226528622
PF3D7_1127100,4.758572611333333
PF3D7_1013100,1.337820673042857
PF3D7_0827200,5.41038322
PF3D7_1252200,3.9720886625
PF3D7_1473200,1.6692076276
PF3D7_0216400,6.74610901
PF3D7_0814000,4.63663721
PF3D7_0701800,1.9504005424999997
PF3D7_1466000,3.488570095
PF3D7_0510000,3.73994064
PF3D7_1023600,3.52815962
PF3D7_1329000,4.748795745
PF3D7_1333900,3.220626502
PF3D7_0819700,2.29511118
PF3D7_1015000,1.909493267
PF3D7_0102500,3.81767702
PF3D7_1421500,0.5370885327500001
PF3D7_1126900,1.546431861
PF3D7_0510500,1.29301953
PF3D7_0612000,3.0827406340000003
PF3D7_0102900,3.44064665
PF3D7_1124500,1.21899509
PF3D7_0811700,0.97253903165
PF3D7_1467500,0.0906116962
PF3D7_1301700,5.07232463
PF3D7_0207900,5.79813528
PF3D7_1364900,3.68116879
PF3D7_0700100,3.3197557939999998
PF3D7_1445300,2.47040653
PF3D7_1451200,3.41819382
PF3D7_1331100,1.78400803
PF3D7_1209200,1.1746926340000001
PF3D7_0815500,2.4487462
PF3D7_0502700,0.350858688
PF3D7_1139700,2.03885841
PF3D7_1342500,1.2617435201333336
PF3D7_0303600,1.7020509636666665
PF3D7_1461300,1.477056621
PF3D7_0603000,2.66968536
PF3D7_0622900,5.71754074
PF3D7_1018600,3.39733648
PF3D7_1352900,4.8308239
PF3D7_0526700,3.5284183
PF3D7_1225900,5.77400494
PF3D7_0525700,1.452128234433333
PF3D7_0626000,4.97795105
PF3D7_1213200,3.3325181125
PF3D7_1401500,1.08970454672
PF3D7_1233700,2.30491281
PF3D7_1447300,0.8426726936666666
PF3D7_0406700,2.2240769342
PF3D7_0620100,1.1781050514433333
PF3D7_0524700,5.13940048
PF3D7_0926000,3.2340121833333337
PF3D7_1407400,2.76691151
PF3D7_0900100,4.81127548
PF3D7_0918900,4.349405405
PF3D7_1478500,1.0617733977000001
PF3D7_1106600,2.3237743890000004
PF3D7_1407000,3.669885635
PF3D7_0725700,2.612465114
PF3D7_0412100,1.75402987
PF3D7_0715800,1.43948293
PF3D7_0611900,2.0650838635
PF3D7_1428200,1.5472768868900002
PF3D7_0318800,4.05310106
PF3D7_0525400,2.22495794
PF3D7_1466400,7.98004055
PF3D7_0415500,1.7553762006666667
PF3D7_0632500,2.56069493
PF3D7_0800800,0.9129311843000001
PF3D7_1213700,3.94401455
PF3D7_1315500,2.90291357
PF3D7_0913900,0.924810886
PF3D7_0108100,1.17059827
PF3D7_1439900,3.371520102
PF3D7_1446200,2.9292653622500002
PF3D7_1224900,6.02070522
PF3D7_0907800,1.07103467
PF3D7_1447800,3.77328205
PF3D7_0816300,2.0716161730000002
PF3D7_0515100,1.0638662724999999
PF3D7_1230300,2.250062379666667
PF3D7_0824400,7.10879326
PF3D7_1102400,1.8505609
PF3D7_1462100,3.69744873
PF3D7_0508000,0.721144676
PF3D7_1146700,3.33345795
PF3D7_1357800,1.33067513
PF3D7_0511100,2.77800226
PF3D7_0725100,1.72937131
PF3D7_0803600,3.6965096911499997
PF3D7_1205700,1.6663150515
PF3D7_0106500,1.868104876
PF3D7_0402300,1.40660954
PF3D7_0806600,2.9520551680000002
PF3D7_1220500,5.21187449
PF3D7_0710800,4.25020218
PF3D7_1369400,3.91367531
PF3D7_0502500,1.99368954
PF3D7_0931000,0.646320343
PF3D7_1479500,0.85028106
PF3D7_1014200,0.49932548385000003
PF3D7_0508700,3.403539539
PF3D7_0215300,5.73601961
PF3D7_0421300,1.74372852
PF3D7_1427900,2.0047797873
PF3D7_0712300,1.2692629293333335
PF3D7_0410800,4.45629025
PF3D7_1255100,1.96233489595
PF3D7_1121400,2.84959602
PF3D7_1466700,1.6044543076
PF3D7_0716400,0.599131465
PF3D7_1003700,0.743328035
PF3D7_1224400,2.2614596335000003
PF3D7_1408300,1.742427825
PF3D7_1400100,0.574807863875
PF3D7_0423900,3.007512569
PF3D7_1420700,1.2604871837833336
PF3D7_1214200,3.170915365
PF3D7_0504100,0.851593449
PF3D7_1323000,1.4499414
PF3D7_1357400,2.02188339935
PF3D7_1018800,0.256716311
PF3D7_0828300,1.7048053595
PF3D7_1219000,0.657128811
PF3D7_1406800,2.96190643
PF3D7_0729300,1.19420624
PF3D7_1359800,2.211741894566667
PF3D7_0114900,1.3844466740400003
PF3D7_0818600,3.102083486666667
PF3D7_1307100,2.1107617013333333
PF3D7_0830800,0.8975393757800001
PF3D7_0809200,2.297845065
PF3D7_0318200,4.09690762
PF3D7_0529500,3.40829563
PF3D7_1451900,1.83551693
PF3D7_0907300,1.27618611
PF3D7_0618100,1.41953421
PF3D7_1315600,2.4724659924999997
PF3D7_0623000,1.64431166895
PF3D7_0719300,1.89077771
PF3D7_0827800,1.80304801
PF3D7_1217800,0.7174060335
PF3D7_0818900,2.52839655
PF3D7_0721800,2.37572074
PF3D7_1108200,3.69246197
PF3D7_0923500,3.07567358
PF3D7_1421300,1.6865623
PF3D7_0519800,0.737581253
PF3D7_0720700,2.7616803335
PF3D7_0700900,4.82590866
PF3D7_1137900,4.35621738
PF3D7_1442700,3.28222847
PF3D7_0530700,0.993509054
PF3D7_0632400,0.8935668925
PF3D7_1115000,5.84159184
PF3D7_1237900,2.2663214185
PF3D7_1429600,4.31669903
PF3D7_0722800,2.1289165
PF3D7_1454900,4.366434455
PF3D7_1203200,3.71819234
PF3D7_1030700,0.882764578
PF3D7_0903400,1.3657497925666666
PF3D7_1318000,1.99673402
PF3D7_1337000,2.6397109
PF3D7_0612600,2.38161731
PF3D7_1468500,1.705551625
PF3D7_0215600,1.64811707
PF3D7_1011400,0.5918214762499999
PF3D7_0404200,1.329150696525
PF3D7_0728700,2.6090624356574996
PF3D7_0821500,2.41120148
PF3D7_0922400,1.50981236
PF3D7_1332600,5.12436104
PF3D7_0810000,2.7192745973333334
PF3D7_0505400,0.563589774
PF3D7_0316600,2.97756386
PF3D7_1310000,2.47940326
PF3D7_0617900,2.51563931
PF3D7_0520400,0.507644254
PF3D7_0314600,2.0422401429
PF3D7_1439500,1.78149688
PF3D7_1021100,2.21307087
PF3D7_0219500,3.95177937
PF3D7_0816800,2.11203384
PF3D7_0323400,0.449555278
PF3D7_0513700,0.9794311615666667
PF3D7_0717600,1.82038116
PF3D7_1253000,2.9035606990000002
PF3D7_1402000,4.81782389
PF3D7_0927300,3.66885448
PF3D7_0514300,3.98867464
PF3D7_1004200,3.62957597
PF3D7_0305500,2.01951885
PF3D7_1313000,0.412858963
PF3D7_1369500,2.545111219333333
PF3D7_1227400,5.53894806
PF3D7_1025300,0.967888085
PF3D7_1205900,1.49139798
PF3D7_0721700,1.3834584526666667
PF3D7_0706500,0.3741461206
PF3D7_0923100,2.76068878
PF3D7_1218300,2.2563862355
PF3D7_0417400,2.6297493
PF3D7_0605800,0.135827854
PF3D7_0401500,1.23086119
PF3D7_1437800,1.14318299
PF3D7_1015500,1.19584608
PF3D7_0202000,3.1994675384
PF3D7_1208500,2.05929089
PF3D7_0721600,0.835182905
PF3D7_1204900,0.455158502
PF3D7_1439100,5.69473743
PF3D7_1116800,3.18457699
PF3D7_0418900,0.86738205
PF3D7_0517500,2.30237055
PF3D7_1027400,1.24790072
PF3D7_0114300,2.08154416
PF3D7_1466900,3.4481883
PF3D7_1457000,1.41609406
PF3D7_0816600,1.79811144
PF3D7_1017500,3.61966729
PF3D7_0623100,2.5783267
PF3D7_0812600,1.0150992204999998
PF3D7_1203300,2.5974884
PF3D7_0623800,1.89587247
PF3D7_1207300,2.29317284
PF3D7_0831100,1.24922192
PF3D7_1322700,0.489491999
PF3D7_1133600,1.79782798024
PF3D7_1004000,1.2958863410093333
PF3D7_1336000,4.12988424
PF3D7_0909400,1.545369596
PF3D7_1149900,2.26190329
PF3D7_0102000,0.856077279
PF3D7_0106200,1.44928169
PF3D7_1015800,2.2580304134999998
PF3D7_1459300,0.618040919
PF3D7_0717300,2.57603216
PF3D7_0323100,2.30542946
PF3D7_0310200,4.87931013
PF3D7_1219500,1.3045799046666666
PF3D7_0200300,2.05957556
PF3D7_0920500,3.55740571
PF3D7_1349000,2.229048134
PF3D7_0724400,1.092421851
PF3D7_0915700,1.54477406
PF3D7_1250600,4.37146378
PF3D7_1330500,4.22560835
PF3D7_1138500,3.7550869
PF3D7_1320400,1.43325031
PF3D7_0824000,2.83438134
PF3D7_0714600,1.3778729040000002
PF3D7_1437900,3.13527203
PF3D7_1362500,2.28336334
PF3D7_1433700,1.26841259
PF3D7_1306000,0.588050723
PF3D7_0930000,0.781338096
PF3D7_1310100,1.359553559
PF3D7_0211700,0.560315132
PF3D7_1006100,1.01518798
PF3D7_0318700,1.28237069
PF3D7_1468900,1.02191794
PF3D7_0804900,3.32328916
PF3D7_0413400,1.4148087560333336
PF3D7_1426300,2.25277996
PF3D7_0322600,1.0617577197
PF3D7_0719900,0.80573821255
PF3D7_0113400,3.39711237
PF3D7_0716500,1.4235863093333334
PF3D7_1239700,0.488093406
PF3D7_0603900,3.06672573
PF3D7_0414500,2.35468674
PF3D7_1016500,0.9982274615
PF3D7_0423100,0.812155008
PF3D7_0600800,1.38703573
PF3D7_0807900,0.294053555
PF3D7_0501300,1.33729315
PF3D7_0815700,0.739839375
PF3D7_0928100,0.695675492
PF3D7_0709700,0.970962822
PF3D7_0917000,0.8552474740000001
PF3D7_0910600,0.9692362942999999
PF3D7_1216700,0.860088587
PF3D7_0319100,1.2832191
PF3D7_1128200,3.3407135
PF3D7_0217400,1.3686651702250001
PF3D7_0612400,1.67450452
PF3D7_0922900,1.2957694478000001
PF3D7_1340100,1.8767226945000002
PF3D7_0527000,2.62462854
PF3D7_0206600,0.705442429
PF3D7_0621700,1.80159688
PF3D7_1227100,1.71338439
PF3D7_0723200,0.24644121987999998
PF3D7_0810500,0.8567306973333334
PF3D7_0207000,2.2968483
PF3D7_1226000,0.5813525433333334
PF3D7_1021300,0.702390194
PF3D7_0507600,0.499805751286
PF3D7_1329800,1.0466527222
PF3D7_0715500,1.23370934
PF3D7_0305700,0.573172092
PF3D7_0904000,3.25002646
PF3D7_1111200,2.80391502
PF3D7_1022100,1.62095642
PF3D7_1308100,1.2487040006666668
PF3D7_1329900,1.653891325
PF3D7_0315100,0.840903699
PF3D7_1331400,0.18652837
PF3D7_1451300,0.839877129
PF3D7_1124200,0.55583775
PF3D7_0717200,1.4424326785666668
PF3D7_0526800,1.82901239
PF3D7_0909600,0.627190828
PF3D7_1348000,1.64038301
PF3D7_0616100,1.23549461
PF3D7_0205100,0.9461040045600001
PF3D7_1341600,2.1741145875
PF3D7_1225400,2.89238453
PF3D7_1437300,2.60150862
PF3D7_1130700,0.2546007369666667
PF3D7_1109100,2.66430569
PF3D7_1422700,0.9520773989999999
PF3D7_1465000,1.3655742936000002
PF3D7_0518100,1.48165154
PF3D7_0221800,0.853863478
PF3D7_0109700,1.14317281745
PF3D7_0621300,1.495704415
PF3D7_0623400,0.183573514
PF3D7_1346600,0.193287775
PF3D7_1213900,0.528320372
PF3D7_1417400,0.860947013
PF3D7_1341200,2.4840188
PF3D7_1436700,1.55711782
PF3D7_0933000,0.6636850845
PF3D7_0420700,1.3309205403333333
PF3D7_1458000,0.503180623
PF3D7_1343600,2.8771702049999996
PF3D7_0812700,2.08098364
PF3D7_1224300,1.59781492
PF3D7_1343200,1.02054489
PF3D7_1311300,1.19394875
PF3D7_0919500,0.9807087113799999
PF3D7_0517900,0.8875338894866666
PF3D7_1354700,1.6056633
PF3D7_1006600,1.71798229
PF3D7_0719100,0.9380615329000002
PF3D7_1243100,1.0197645819999999
PF3D7_0306100,0.0844854414
PF3D7_0607900,0.129960537
PF3D7_0100200,1.2876720271
PF3D7_1217900,0.40968805534999997
PF3D7_0718500,2.36374307
PF3D7_0424600,0.8596501380663499
PF3D7_1473000,1.00543213
PF3D7_0800700,0.2090168075
PF3D7_1040600,0.5568590165
PF3D7_1129100,1.3236193635000002
PF3D7_1107200,1.89369273
PF3D7_0504600,1.51787949
PF3D7_0831700,2.96579218
PF3D7_0717100,2.95724511
PF3D7_1205100,2.44440508
PF3D7_0320400,1.14206386
PF3D7_1246100,1.75666809
PF3D7_1137700,0.9996362035
PF3D7_0527900,2.32049227
PF3D7_1446900,1.7733510135
PF3D7_1253100,2.7098403
PF3D7_1451500,0.24336493
PF3D7_1100100,1.41875648
PF3D7_0114800,1.3565183865000001
PF3D7_1104000,0.557078481
PF3D7_0808100,1.52374971
PF3D7_1244800,2.58888817
PF3D7_0630600,1.94932938
PF3D7_0618300,0.255690992
PF3D7_0408800,0.849475861
PF3D7_0624400,0.470230967
PF3D7_0829500,0.660571814
PF3D7_0615600,2.38880801
PF3D7_1212700,1.84288168
PF3D7_0900300,1.06724358
PF3D7_1217300,0.0975476354
PF3D7_1442400,0.454704165
PF3D7_1003500,0.7697519660000001
PF3D7_0914600,0.0101501942
PF3D7_1350600,0.9950913873333334
PF3D7_0319500,1.70189762
PF3D7_1323800,0.681574702
PF3D7_0806200,1.6176050924999998
PF3D7_1343400,2.15270096
PF3D7_1347700,3.27999258
PF3D7_1460400,0.750867246
PF3D7_0519900,1.0391411076666668
PF3D7_0208800,0.5229782395
PF3D7_1126100,0.241969243
PF3D7_0204600,1.20510304
PF3D7_0105800,0.9767233339999999
PF3D7_0925500,2.19803095
PF3D7_0809100,0.335107416
PF3D7_1031900,0.050258495849500005
PF3D7_0712000,1.5361743
PF3D7_0206500,0.43906289345000005
PF3D7_0712800,0.699418545
PF3D7_0522100,0.8030332955333334
PF3D7_1417600,1.82638049
PF3D7_0526600,0.429431103
PF3D7_1000500,0.493311644
PF3D7_0520000,1.24546313
PF3D7_1200900,1.326850778
PF3D7_1132700,0.900042534
PF3D7_1236000,0.8171554566549999
PF3D7_1404800,2.91322803
PF3D7_0316800,1.3065617369999998
PF3D7_1150200,0.321699351
PF3D7_1420500,0.9697410011833334
PF3D7_0509300,2.09689921
PF3D7_1422900,1.24736762
PF3D7_1027100,0.630946636
PF3D7_1125000,2.05995417
PF3D7_1040900,0.19415912
PF3D7_1436900,1.344470429
PF3D7_1313100,2.08269572
PF3D7_1427100,0.9072143236666667
PF3D7_1467300,0.914999881
PF3D7_1455100,0.8797796383333333
PF3D7_1200200,1.98791552
PF3D7_0903000,1.21067238
PF3D7_0409300,0.244165331
PF3D7_0830900,0.635289848
PF3D7_0323700,0.213211775
PF3D7_0305400,0.3719267396666666
PF3D7_0701600,1.14698529
PF3D7_0304800,1.42488909
PF3D7_0825200,0.5795335915
PF3D7_0728900,0.8654409162
PF3D7_1253700,1.87753272
PF3D7_0606200,1.49272084
PF3D7_1469600,0.8504457855
PF3D7_0503200,1.9740262
PF3D7_1312600,0.535422407
PF3D7_1322400,0.9046671390000001
PF3D7_0525200,0.904191375
PF3D7_1146500,1.43895793
PF3D7_0622000,0.7459966037999999
PF3D7_0216300,0.256034136
PF3D7_1428100,0.113986321
PF3D7_1025100,1.89590049
PF3D7_0907900,0.173113421
PF3D7_0806700,1.34481716
PF3D7_1364700,0.348162204
PF3D7_1120300,0.27924159200000004
PF3D7_0308900,1.0841332661999998
PF3D7_1426100,0.686341545
PF3D7_1002600,0.9129893937500001
PF3D7_0404300,1.29514074
PF3D7_0721500,0.3285341759666667
PF3D7_0202500,1.57650018
PF3D7_1413100,1.2824376800000001
PF3D7_0815600,0.9164178933333335
PF3D7_1215800,0.142659694
PF3D7_1242800,0.65891652951
PF3D7_0506100,1.60508728
PF3D7_1316200,0.49815581
PF3D7_0425400,0.7345506275
PF3D7_1314600,1.14905071
PF3D7_1442600,0.792101383
PF3D7_1445700,0.4726457595
PF3D7_1437500,1.50472355
PF3D7_1028200,0.49907310204
PF3D7_1474400,0.831696421
PF3D7_0910700,0.452257335
PF3D7_0106100,0.34651853653333337
PF3D7_0709500,0.435993671
PF3D7_1143800,1.88966537
PF3D7_1462600,1.75269651
PF3D7_1366100,0.6620294306666666
PF3D7_0936800,0.6462753027999999
PF3D7_1205500,1.06816053
PF3D7_0619500,1.00192094
PF3D7_1419000,0.3964464255
PF3D7_1022300,1.19702697
PF3D7_1404700,0.740510821
PF3D7_0913100,0.0819517783
PF3D7_1024200,1.58293223
PF3D7_0310100,0.735706627
PF3D7_0417900,1.00468731
PF3D7_0923700,2.05179262
PF3D7_1139600,0.599745512
PF3D7_0206100,0.0966611505
PF3D7_1037800,0.599256635
PF3D7_0926300,2.17490196
PF3D7_1120200,0.7334388589
PF3D7_1476600,0.310721099
PF3D7_0630000,1.09785056
PF3D7_1416400,0.230775326
PF3D7_1410800,1.11961508
PF3D7_1120000,1.14504242
PF3D7_1367800,0.14211274073333333
PF3D7_1471300,0.760215132
PF3D7_1476900,0.574491858
PF3D7_1306100,0.411352634
PF3D7_1238400,1.56125784
PF3D7_0514000,1.35544348
PF3D7_0531400,1.1306670325
PF3D7_1022000,0.290301442
PF3D7_1145800,0.585485667
PF3D7_1435300,0.7251383650000001
PF3D7_0320000,0.906243503
PF3D7_0800500,0.515039325
PF3D7_0631900,0.6650152805
PF3D7_1131600,0.907119274
PF3D7_1444000,0.2658501345
PF3D7_1442000,0.5674355113000001
PF3D7_1212100,0.81558741105
PF3D7_0514500,1.39955509
PF3D7_1307400,1.29604793
PF3D7_0107500,0.715675652
PF3D7_1244600,1.22510529
PF3D7_0607700,1.41004372
PF3D7_0626100,0.5507929879666666
PF3D7_0322500,0.0923418477
PF3D7_0625500,0.48184861245
PF3D7_1409500,0.518137217
PF3D7_0825800,0.436299772238
PF3D7_1143700,0.764707446
PF3D7_1124400,0.127237037
PF3D7_1317900,1.16851664
PF3D7_0531700,0.5897742339125002
PF3D7_0305800,1.52302456
PF3D7_0927100,1.24628735
PF3D7_1468600,0.723749876
PF3D7_0514100,0.453893542
PF3D7_1460100,1.128281
PF3D7_1426600,0.209104195
PF3D7_0320900,1.9491446
PF3D7_0500300,0.5244104565000001
PF3D7_1114900,0.416534036
PF3D7_0925300,0.869262441
PF3D7_1215400,1.30006695
PF3D7_1372100,0.7467383167
PF3D7_0221900,0.601445317
PF3D7_1228900,0.11430759
PF3D7_1337800,0.606338143
PF3D7_0706600,1.24065733
PF3D7_0102400,0.0319990031
PF3D7_1305900,0.717133999
PF3D7_1225100,0.9737441665
PF3D7_1200500,0.2225062105
PF3D7_1234200,0.0275588632
PF3D7_1207700,1.08579659
PF3D7_0511400,0.33916755858333336
PF3D7_0530600,0.0947957039
PF3D7_1029400,1.51060247
PF3D7_1253200,0.977712154
PF3D7_1247100,0.468006074
PF3D7_0626600,0.122127652
PF3D7_0925200,1.155877741
PF3D7_0404400,1.45702529
PF3D7_0832300,0.688244939
PF3D7_0301300,0.8824431899999999
PF3D7_1353400,0.848392069
PF3D7_0933300,0.569283247
PF3D7_1114600,0.0582413673
PF3D7_1120700,0.914506078
PF3D7_1467700,0.0182793494
PF3D7_1441200,0.6852323763333333
PF3D7_1302100,0.769507289
PF3D7_1338500,1.80693841
PF3D7_0912600,1.34563351
PF3D7_0215400,0.45913386349999996
PF3D7_0220400,0.9791363915000001
PF3D7_0608200,0.628478885
PF3D7_1032100,0.752341032
PF3D7_0632800,0.08454868775
PF3D7_1475500,1.76280737
PF3D7_1430700,1.67589664
PF3D7_0731200,0.0219208486
PF3D7_0708200,0.877440393
PF3D7_1471500,0.86457938
PF3D7_1446700,0.498157859
PF3D7_1340500,0.55703336
PF3D7_1113000,0.09296152
PF3D7_1446800,0.569782078
PF3D7_1216600,0.286006927
PF3D7_1441800,0.5610815285
PF3D7_1034200,0.56060663035
PF3D7_1203000,0.5187039618199999
PF3D7_1414200,0.249688298
PF3D7_1340300,0.0456538498
PF3D7_1353700,0.0389317721
PF3D7_1421000,0.13632888740000002
PF3D7_1005000,1.18427646
PF3D7_1467100,0.283385545
PF3D7_1224100,0.5165037613333334
PF3D7_0626200,0.42038068765
PF3D7_1423000,0.188310608
